plan_id,class_id,course_ware_id,package_id,page_id,order_id,interaction_id,stu_id,test_id,is_playback,is_force,submit_time,ability,subability,typea,typeb,difficulty_level,total_correct,total_incorrect,correct_click,incorrect_click,score,dt
812072,1760656,115153,5209548,5955145,0,154561096812585890,60373292,1,0,0,2021-01-18 19:09:20.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
878711,1699187,141640,5762897,6538501,0,2626561502993944354,61674670,1,0,0,2021-03-06 19:26:50.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-10
816094,2279727,124113,6056193,6856605,0,898861649789715456,9151224,1,0,0,2021-03-23 19:12:57.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-24
812244,1255335,122828,5061670,5798982,0,3215160976013723158,9940698,1,1,0,2021-02-02 19:01:31.0,注意力,注意搜索训练,500,501,1,7,1,14,1,95.00,2021-02-19
811996,1254843,126163,5939757,6731602,0,206461623913568172,48932993,1,0,0,2021-03-20 19:20:24.0,语音意识,声调辨识训练,100,101,2,3,0,,,100,2021-03-24
816079,2203432,111834,5138950,5880390,0,816461045020835358,64200161,1,1,0,2021-02-03 19:41:51.0,视动能力,手眼配合训练,400,402,3,9,0,,,100,2021-02-19
812251,1255349,117656,5403310,6158325,0,231161183441076100,48213552,1,0,0,2021-01-28 19:47:26.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
812260,1255347,125461,5956243,6749407,0,949761606836545340,24488609,1,0,0,2021-03-18 19:53:37.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-24
816086,1255464,120286,5465048,6223720,0,442361252471621570,21310151,1,0,0,2021-02-05 19:33:39.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
812012,2245526,120372,5560308,6324363,0,1865661424728061996,56160731,1,0,1,2021-02-25 18:02:57.0,视动能力,空间位置判断训练,400,403,2,2,0,,,100,2021-03-03
812000,1254999,110771,4867624,5585188,0,3215260819908112900,60024665,1,0,0,2020-12-17 17:59:50.0,注意力,注意广度训练,500,503,1,14,1,14,1,101.6,2021-02-19
910245,2213344,125196,5907626,6695912,0,234361597964080330,3215640,1,0,0,2021-03-17 19:15:52.0,注意力,注意广度训练,500,503,3,11,3,11,2,84.6,2021-03-17
812066,1656417,110771,4867618,5585182,0,2129560820360486112,60993012,1,1,0,2020-12-26 13:29:40.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812237,1255307,125335,5909077,6697507,0,2227661580527077434,59879856,1,0,0,2021-03-15 18:49:02.0,注意力,注意定向训练,500,502,3,8,0,,,100.00,2021-03-17
812252,1792474,117674,5430757,6186872,0,673661218020668510,59327781,1,1,0,2021-02-02 17:48:51.0,注意力,注意搜索训练,500,501,2,5,0,10,0,100.00,2021-02-19
812241,1255365,113893,4864588,5581871,0,3215260794717095990,52403781,1,0,0,2020-12-14 20:01:49.0,语音意识,声调辨识训练,100,101,1,0,5,,,0,2021-02-19
920667,1643509,110783,4861777,5578856,0,3215360803069512424,24282413,1,1,0,2021-03-02 17:00:46.0,注意力,注意抑制训练,500,504,1,14,5,14,5,61.5,2021-03-03
812228,1255270,131222,5347220,6098553,0,3215461157229972566,43092111,1,0,0,2021-01-25 18:59:26.0,视觉能力,视觉辨识训练,400,401,1,3,0,,,100,2021-02-19
812038,1656347,122174,5843229,6625867,0,487761546254697942,59296933,1,0,0,2021-03-11 19:37:30.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-17
812273,1255419,117656,5403312,6158327,0,3012161191948671818,56046933,1,0,0,2021-01-29 19:25:55.0,注意力,注意定向训练,500,502,3,8,0,,,100.00,2021-02-19
816084,2202761,117944,5402627,6157558,0,229161191874101142,63718037,1,0,0,2021-01-29 19:13:24.0,视动能力,空间位置判断训练,400,403,2,2,1,,,67,2021-02-19
812237,2132220,125335,5909081,6697511,0,923061580590117462,42368973,1,0,0,2021-03-15 19:01:11.0,语音意识,韵脚辨识训练,100,102,1,3,1,,,75,2021-03-17
812067,1656423,116439,4914853,5638164,0,3215260855070538198,22987087,1,0,0,2020-12-21 19:39:25.0,视动能力,空间位置判断训练,400,403,1,2,1,,,67,2021-02-19
812035,1738304,121194,5496620,6257185,0,203361459828629646,60248017,1,0,0,2021-03-01 19:33:19.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-03
812060,1255165,122174,5844198,6626842,0,152961563550924424,56428400,1,0,0,2021-03-13 19:39:22.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812048,1255181,111834,5138950,5880390,0,1093861053667921184,63009590,1,0,0,2021-01-13 19:18:54.0,视动能力,手眼配合训练,400,402,3,9,0,,,100,2021-02-19
878669,1699796,122174,5844197,6626841,0,1002261563713204744,60242615,1,0,0,2021-03-13 20:07:58.0,语音意识,韵脚辨识训练,100,102,1,3,1,,,75,2021-03-17
878734,1742669,122723,5793061,6571124,0,948161529091404730,23840308,1,0,0,2021-03-09 19:56:24.0,注意力,注意定向训练,500,502,3,8,0,,,100.00,2021-03-10
812045,1255110,116439,4914852,5638163,0,3215260872306041572,47727412,1,0,0,2020-12-23 19:31:32.0,视动能力,手眼配合训练,400,402,2,4,0,,,100,2021-02-19
816085,1255459,117486,5435629,6191915,0,3012161226547183372,19918397,1,0,0,2021-02-02 19:32:53.0,注意力,注意广度训练,500,503,2,14,0,14,0,110,2021-02-19
961924,2203980,130233,5306060,6054754,0,2090261139754400056,63741891,1,1,1,2021-01-28 12:37:04.0,语音意识,声调辨识训练,100,101,1,1,4,,,20,2021-02-19
1050036,1255490,143810,5903929,6691872,0,2723061554405301536,58036059,1,1,0,2021-03-21 20:54:56.0,语音意识,韵脚辨识训练,100,102,1,3,1,,,75,2021-03-24
878669,1699976,122174,5844197,6626841,0,1002261563713204744,60885076,1,1,0,2021-03-14 10:28:59.0,语音意识,韵脚辨识训练,100,102,1,1,2,,,33,2021-03-17
812065,1656417,110783,4861787,5578866,0,3215160794557760504,61840111,1,1,1,2020-12-30 20:46:37.0,视动能力,空间位置判断训练,400,403,1,1,0,,,100,2021-02-19
878668,1703664,124159,5798058,6576651,0,948261537755605814,60245098,1,0,0,2021-03-10 20:00:22.0,视动能力,空间位置判断训练,400,403,1,2,1,,,67,2021-03-10
878733,1742667,141640,5762884,6538488,0,2028061494442684256,61084283,1,0,0,2021-03-05 19:41:46.0,注意力,注意搜索训练,500,501,3,5,0,14,0,100.00,2021-03-10
812212,1656412,141640,5762897,6538501,0,818861494374760806,62750381,1,1,0,2021-03-16 21:32:55.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-17
878657,1699796,111834,5138950,5880390,0,1691061053865696322,60853160,1,0,0,2021-01-13 19:51:56.0,视动能力,手眼配合训练,400,402,3,9,0,,,100,2021-02-19
816077,1255449,116416,4945872,5672163,0,3215160984624864086,50661326,1,0,0,2021-01-05 19:32:46.0,注意力,注意广度训练,500,503,2,14,3,14,3,92.7,2021-02-19
816089,1769847,122101,5756047,6531267,0,947761494442805152,31712936,1,0,0,2021-03-05 19:41:27.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
812283,1738718,146775,6055678,6856049,0,1003461649752776124,48023193,1,0,0,2021-03-23 19:06:48.0,注意力,注意定向训练,500,502,1,8,0,,,100.00,2021-03-24
816094,2073544,124113,6056193,6856605,0,898861649789715456,62008732,1,0,0,2021-03-23 19:13:14.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-24
878738,1750912,146775,6055678,6856049,0,595561649940537746,16469080,1,0,0,2021-03-23 19:38:00.0,注意力,注意定向训练,500,502,1,8,0,,,100.00,2021-03-24
812055,1255132,120286,5465048,6223720,0,593061261084771278,50550361,1,0,0,2021-02-06 19:29:18.0,注意力,注意抑制训练,500,504,1,14,0,14,0,100,2021-02-19
812015,1255003,124159,5798058,6576651,0,233361519753353672,10698531,1,0,0,2021-03-08 18:00:10.0,视动能力,空间位置判断训练,400,403,1,2,1,,,67,2021-03-10
812022,1689530,110771,4867618,5585182,0,3215460820398117646,18868273,1,0,0,2020-12-17 19:20:38.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
816085,1650310,117486,5435629,6191915,0,3012161226547183372,61447643,1,1,0,2021-02-07 17:12:22.0,注意力,注意广度训练,500,503,2,14,0,14,0,110,2021-02-19
812256,1792473,141640,5762884,6538488,0,947561485795419182,42981500,1,1,0,2021-03-04 21:20:58.0,注意力,注意搜索训练,500,501,3,4,1,11,0,72.00,2021-03-10
878669,2283236,122174,5844197,6626841,0,1002261563713204744,64046042,1,0,0,2021-03-13 20:07:50.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-17
812261,1255370,146775,6055680,6856051,0,616861641323972848,60173415,1,0,0,2021-03-22 19:41:51.0,视动能力,手眼配合训练,400,402,1,7,0,,,100,2021-03-24
811994,1254889,122174,5844198,6626842,0,465261563568098720,50524743,1,0,0,2021-03-13 19:42:14.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
910231,1654361,122986,5066390,5803911,0,3215161019138111222,60018492,1,0,0,2021-01-09 19:24:47.0,注意力,注意广度训练,500,503,2,14,0,14,0,110,2021-02-19
812266,1846119,122828,5061672,5798984,0,2129560984578451016,61255495,1,1,1,2021-02-23 18:57:17.0,语素意识,动词词语结构与词汇积累训练,300,301,1,0,0,,,0,2021-03-03
812072,1689381,115153,5192630,5937157,0,228261096993515164,8698792,1,0,0,2021-01-18 19:41:40.0,语音意识,声调辨识训练,100,101,1,2,3,,,40,2021-02-19
816085,2073544,117486,5435628,6191914,0,2129561226467177818,53078491,1,0,0,2021-02-02 19:18:47.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
878731,1703641,119237,5560329,6324384,0,2026361433990700750,4075234,1,0,0,2021-02-26 19:45:57.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-03
812197,1255242,113893,4864588,5581871,0,3215260803162702100,49504187,1,0,0,2020-12-15 19:29:28.0,语音意识,声调辨识训练,100,101,1,0,4,,,0,2021-02-19
812062,1255172,126163,5939759,6731604,0,616861623982873822,53322212,1,1,0,2021-03-21 18:10:02.0,视动能力,手眼配合训练,400,402,2,6,0,,,100,2021-03-24
878725,1651124,117004,5197078,5941953,0,306961105781654582,59872754,1,0,1,2021-01-19 20:06:06.0,语音意识,声调辨识训练,100,101,1,3,1,,,75,2021-02-19
812238,1255277,125461,5845294,6627948,0,2228161606405192018,50076859,1,1,1,2021-03-20 12:55:20.0,语素意识,偏正类名词词语结构训练,300,303,2,3,1,3,1,75,2021-03-24
816089,2202756,122101,5756041,6531261,0,742561494390176562,51244995,1,0,0,2021-03-05 19:32:29.0,视动能力,手眼配合训练,400,402,3,10,0,,,100,2021-03-10
878721,1742667,122828,5061673,5798985,0,3215360984808287260,3970558,1,1,1,2021-01-31 16:51:07.0,语音意识,声调辨识训练,100,101,1,0,0,,,0,2021-02-19
876579,2203466,122174,5844198,6626842,0,179061554741313466,48899539,1,0,0,2021-03-12 19:11:20.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812063,1255099,124113,6056193,6856605,0,950461658423454430,62171408,1,0,0,2021-03-24 19:12:35.0,注意力,注意抑制训练,500,504,1,15,1,15,1,82.5,2021-03-24
811996,2218083,126163,5939757,6731602,0,206461623913568172,47168669,1,0,0,2021-03-20 19:21:31.0,语音意识,声调辨识训练,100,101,2,3,1,,,75,2021-03-24
812013,1255005,121194,5496620,6257185,0,947361459290370836,54339995,1,0,0,2021-03-01 18:03:55.0,注意力,注意抑制训练,500,504,1,13,0,13,0,77,2021-03-03
812212,1656413,141640,5762897,6538501,0,818861494374760806,31375395,1,0,0,2021-03-05 19:31:09.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-10
812085,1255222,124113,6049030,6849218,0,179661641173952368,7264465,1,0,0,2021-03-22 19:17:23.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
878704,1692243,130233,5306049,6054743,0,3215161140030932578,60321904,1,0,0,2021-01-23 19:12:23.0,视动能力,手眼配合训练,400,402,1,5,0,,,100,2021-02-19
812064,1255132,129978,6079407,6881818,0,1071461684505267430,55609807,1,0,0,2021-03-27 19:39:21.0,字形规则意识,部件位置判断训练,200,204,1,5,0,8,0,100,2021-04-01
812016,1254996,122174,5844198,6626842,0,1867361545763643102,43072594,1,0,0,2021-03-11 18:15:03.0,字形规则意识,目标部件搜索训练,200,201,1,2,1,,,67,2021-03-17
878715,1699240,125461,5938884,6730664,0,2030161623927156764,61271347,1,0,0,2021-03-20 19:22:10.0,视觉能力,视觉辨识训练,400,401,2,3,0,,,100,2021-03-24
812028,1695641,115153,5209548,5955145,0,306961096823436248,22193681,1,0,0,2021-01-18 19:11:11.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
812062,1255150,126163,5939757,6731602,0,488661623876549016,55193118,1,0,0,2021-03-20 19:15:31.0,语音意识,声调辨识训练,100,101,2,3,1,,,75,2021-03-24
812050,1255103,115153,5192630,5937157,0,3412861114271632802,2494170,1,0,0,2021-01-20 19:40:12.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812238,1255295,125461,5938884,6730664,0,949761606447921920,56974573,1,0,0,2021-03-18 18:49:13.0,视觉能力,视觉辨识训练,400,401,2,1,2,,,33,2021-03-24
812076,1689379,117486,5435630,6191916,0,2131161217948587500,55609807,1,0,0,2021-02-01 19:39:54.0,语素意识,偏正类名词词语结构训练,300,303,1,4,1,4,1,80,2021-02-19
878731,1650380,119237,5616409,6383612,0,2225461434067337658,56549509,1,0,0,2021-02-26 19:59:13.0,视觉能力,视觉辨识训练,400,401,1,2,3,,,40,2021-03-03
816076,1650370,116439,4914852,5638163,0,3215160863686144224,51859904,1,0,0,2020-12-22 19:34:59.0,视动能力,手眼配合训练,400,402,2,4,0,,,100,2021-02-19
878655,1699977,116416,4945879,5672170,0,3140260993491964008,65126231,1,1,0,2021-01-31 20:42:42.0,字形规则意识,目标部件搜索训练,200,201,1,2,1,,,67,2021-02-19
812255,1255373,121382,5692790,6463748,0,2123261459940583440,62691170,1,0,0,2021-03-01 19:50:57.0,视动能力,手眼配合训练,400,402,1,8,0,,,100,2021-03-03
816078,1650324,122986,5066390,5803911,0,3215261010489667708,48248688,1,1,0,2021-01-12 12:10:22.0,注意力,注意广度训练,500,503,2,14,0,14,0,110,2021-02-19
812035,1935369,121194,5496620,6257185,0,203361459828629646,63250977,1,0,0,2021-03-01 19:33:21.0,注意力,注意抑制训练,500,504,1,13,0,13,0,94.5,2021-03-03
812261,1792474,146775,6055680,6856051,0,616861641323972848,60923345,1,0,0,2021-03-22 19:41:46.0,视动能力,手眼配合训练,400,402,1,7,0,,,100,2021-03-24
812086,2279719,129978,6079407,6881818,0,540261667214292312,50880068,1,0,0,2021-03-25 19:38:05.0,字形规则意识,部件位置判断训练,200,204,1,5,3,8,2,62.5,2021-04-01
811997,2275313,124113,6056199,6856611,0,179761658567672570,63192515,1,0,0,2021-03-24 19:36:39.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-24
878672,1699975,124113,6049030,6849218,0,179761658633383824,51481758,1,0,0,2021-03-24 19:47:26.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
812271,1255388,130233,5306053,6054747,0,3215161131431105734,57155994,1,0,0,2021-01-22 19:19:56.0,注意力,注意定向训练,500,502,1,8,0,,,100.00,2021-02-19
812038,2205390,122174,5843229,6625867,0,487761546254697942,49555203,1,0,0,2021-03-11 19:37:47.0,注意力,注意抑制训练,500,504,1,13,1,13,1,91.5,2021-03-17
812282,1255394,125461,5956243,6749407,0,797661615305354248,21849594,1,0,0,2021-03-19 19:25:06.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-24
812040,2275299,126163,5939757,6731602,0,1868061606636068786,3571092,1,0,0,2021-03-18 19:21:21.0,语音意识,声调辨识训练,100,101,2,3,2,,,60,2021-03-24
812083,1524457,125196,5907628,6695914,0,234261580821918290,59869370,1,0,0,2021-03-15 19:39:26.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
812016,1255007,122174,5844198,6626842,0,1867361545763643102,54862503,1,0,0,2021-03-11 18:14:40.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812055,2075837,120286,5489537,6249735,0,2557961261140578556,62677892,1,0,0,2021-02-06 19:38:35.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-02-19
811994,2204226,122174,5844198,6626842,0,465261563568098720,63919479,1,0,0,2021-03-13 19:42:05.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
910240,2086638,120372,5560308,6324363,0,2026361442555802218,61501054,1,0,0,2021-02-27 19:33:42.0,视动能力,空间位置判断训练,400,403,2,2,1,,,67,2021-03-03
812010,2204228,117486,5435630,6191916,0,231261217444342318,63022474,1,0,0,2021-02-01 18:16:28.0,语素意识,偏正类名词词语结构训练,300,303,1,4,1,4,1,80,2021-02-19
812013,1255022,121194,5496620,6257185,0,947361459290370836,50688945,1,0,0,2021-03-01 18:03:32.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-03
876562,1257815,110783,4861787,5578866,0,2131160803031414220,3615253,1,1,0,2020-12-20 11:23:31.0,视动能力,空间位置判断训练,400,403,1,1,2,,,33,2021-02-19
812082,1689380,122174,5844197,6626841,0,1002261546249635470,24532122,1,0,0,2021-03-11 19:37:23.0,语音意识,韵脚辨识训练,100,102,1,3,2,,,60,2021-03-17
816077,1255460,116416,4945872,5672163,0,3215160984624864086,44236340,1,0,1,2021-01-05 19:33:36.0,注意力,注意广度训练,500,503,2,6,3,6,3,40.199999999999996,2021-02-19
812256,1792479,141640,5762884,6538488,0,947561485795419182,61320782,1,1,0,2021-03-04 21:30:57.0,注意力,注意搜索训练,500,501,3,5,0,14,0,100.00,2021-03-10
816079,1775053,111834,5138950,5880390,0,816461045020835358,58695653,1,0,0,2021-01-12 19:17:31.0,视动能力,手眼配合训练,400,402,3,9,0,,,100,2021-02-19
816085,1255432,117486,5435628,6191914,0,2129561226467177818,34863112,1,0,0,2021-02-02 19:18:43.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
812083,1524458,125196,5907628,6695914,0,234261580821918290,59753503,1,0,0,2021-03-15 19:39:31.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
876580,1257773,125196,5907626,6695912,0,2298561589149574364,22934869,1,0,0,2021-03-16 18:46:44.0,注意力,注意广度训练,500,503,3,11,2,11,2,92.6,2021-03-17
812071,1689381,115091,5181786,5925644,0,1021161062423105320,59398983,1,1,0,2021-01-15 22:30:08.0,注意力,注意抑制训练,500,504,1,13,0,13,0,94.5,2021-02-19
816131,1255486,119237,5560329,6324384,0,946961442433608864,55771799,1,0,0,2021-02-27 19:13:50.0,字形规则意识,目标部件搜索训练,200,201,1,1,2,,,33,2021-03-03
816129,1255478,117674,5430757,6186872,0,2101361235106223872,46639956,1,0,0,2021-02-03 19:19:00.0,注意力,注意搜索训练,500,501,2,5,0,10,0,100.00,2021-02-19
816088,1255463,121194,5496620,6257185,0,2508761468475756014,2282905,1,0,0,2021-03-02 19:34:23.0,注意力,注意抑制训练,500,504,1,13,1,13,1,94.5,2021-03-03
816078,1766088,122986,5068486,5806149,0,3215461010599057038,3117295,1,0,0,2021-01-08 19:42:08.0,注意力,注意抑制训练,500,504,1,14,0,14,0,89.5,2021-02-19
812260,1255320,125461,5845294,6627948,0,2228161606760677740,48856176,1,1,0,2021-03-19 19:57:44.0,语素意识,偏正类名词词语结构训练,300,303,2,3,0,3,0,100,2021-03-24
812226,1255270,117004,5197078,5941953,0,3306261096754813464,44798207,1,0,0,2021-01-18 19:00:53.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
811989,1254961,120286,5489537,6249735,0,2557961261119301890,56653692,1,0,0,2021-02-06 19:35:02.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-02-19
878652,1798201,110783,4861787,5578866,0,2131160811991719560,23421326,1,1,0,2021-01-20 19:04:53.0,视动能力,空间位置判断训练,400,403,1,1,2,,,33,2021-02-19
816074,1103024,110783,4861787,5578866,0,3215460803209536312,62190163,1,1,0,2021-01-17 19:32:56.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812082,1255229,122174,5844197,6626841,0,1002261546249635470,59338627,1,0,0,2021-03-11 19:37:15.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-17
816077,1775054,116416,4945872,5672163,0,3215160984624864086,62079355,1,0,0,2021-01-05 19:32:46.0,注意力,注意广度训练,500,503,2,14,3,14,3,91.6,2021-02-19
878718,1650353,113893,4864588,5581871,0,2129560803339302456,11100672,1,0,1,2020-12-15 19:58:41.0,语音意识,声调辨识训练,100,101,1,0,8,,,0,2021-02-19
812017,1255039,125196,5907628,6695914,0,676761580310604398,50361452,1,0,0,2021-03-15 18:13:57.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
816074,1103024,110783,4861787,5578866,0,3215460803209536312,62188829,1,1,0,2021-02-05 12:04:14.0,视动能力,空间位置判断训练,400,403,1,1,2,,,33,2021-02-19
812012,1254996,120372,5522349,6284137,0,1939061424775587968,21072644,1,0,0,2021-02-25 18:11:17.0,字形规则意识,部件位置判断训练,200,204,1,5,0,9,0,100,2021-03-03
812050,1255114,115153,5209548,5955145,0,1120661114091590792,24567256,1,0,0,2021-01-20 19:09:03.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
811992,1254986,122101,5756047,6531267,0,1866161503075114268,4455121,1,0,0,2021-03-06 19:40:12.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
812231,1255298,119208,5496347,6256883,0,1841261243635512906,13246094,1,0,0,2021-02-04 19:01:03.0,语音意识,声调辨识训练,100,101,1,3,1,,,75,2021-02-19
812063,1255100,124113,6049030,6849218,0,950661658458807946,25855085,1,0,0,2021-03-24 19:18:13.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
816094,1769848,124113,6049030,6849218,0,2510861649829569450,14810107,1,0,0,2021-03-23 19:20:20.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
812043,1255134,110783,4861787,5578866,0,3215460811817586548,54389547,1,0,0,2020-12-16 19:30:40.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812033,1689370,120286,5489537,6249735,0,2698861243834763222,49748691,1,0,0,2021-02-04 19:34:20.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-02-19
910227,1861559,110783,4861777,5578856,0,2129560811737747252,62653854,1,1,0,2021-01-16 18:42:25.0,注意力,注意抑制训练,500,504,1,13,3,13,3,83,2021-02-19
878663,1650296,117486,5435628,6191914,0,2090961235313993078,15282870,1,0,0,2021-02-03 19:52:50.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
816093,1688343,126163,5939759,6731604,0,797661615348869070,60004409,1,0,0,2021-03-19 19:32:27.0,视动能力,手眼配合训练,400,402,2,6,0,,,100,2021-03-24
878672,1700276,124113,6056199,6856611,0,2042261658722845782,60062754,1,0,0,2021-03-24 20:02:27.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-24
812220,1255295,110965,4880667,5599739,0,3215160820250481648,54376314,1,0,0,2020-12-17 18:56:20.0,字形规则意识,目标部件搜索训练,200,201,1,3,1,,,75,2021-02-19
812022,1102672,110771,4867624,5585188,0,3215260820456763348,36915008,1,1,0,2021-02-09 09:16:47.0,注意力,注意广度训练,500,503,1,14,0,14,0,110,2021-02-19
878667,1699796,122101,5756041,6531261,0,742561503230843034,24119513,1,0,0,2021-03-06 20:05:59.0,视动能力,手眼配合训练,400,402,3,10,0,,,100,2021-03-10
812002,1650337,116416,4945879,5672170,0,3215160975526980684,18352252,1,0,0,2021-01-04 18:15:30.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
980353,2238704,135874,5517326,6278864,0,2557961269370329222,23496260,1,0,0,2021-02-07 18:29:38.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
1005482,1255269,133254,5444460,6201357,0,2507161200620997066,55888872,1,0,0,2021-01-30 19:31:13.0,视觉能力,视觉辨识训练,400,401,1,3,0,,,100,2021-02-19
878660,1699977,118799,5182992,5926993,0,3215261140343198786,65243850,1,1,0,2021-02-26 17:50:46.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-03
878704,1770178,130233,5306049,6054743,0,3215161140030932578,62135045,1,0,0,2021-01-23 19:12:31.0,视动能力,手眼配合训练,400,402,1,5,0,,,100,2021-02-19
812211,1758939,121382,5692790,6463748,0,2225861468408052180,54632759,1,0,0,2021-03-02 19:22:06.0,视动能力,手眼配合训练,400,402,1,8,0,,,100,2021-03-03
812250,1255358,131222,5347625,6098976,0,3215361157481841176,54998765,1,0,0,2021-01-25 19:41:20.0,字形规则意识,目标部件搜索训练,200,201,2,2,2,,,50,2021-02-19
812061,1255119,125196,5907626,6695912,0,714061597956351914,24241109,1,0,0,2021-03-17 19:14:22.0,注意力,注意广度训练,500,503,3,11,1,11,1,99.8,2021-03-17
812044,1255098,110771,4867624,5585188,0,3215360837751835566,49580790,1,0,0,2020-12-19 19:34:09.0,注意力,注意广度训练,500,503,1,14,2,14,2,95,2021-02-19
812085,1935120,124113,6056193,6856605,0,235161641143074408,43992249,1,0,0,2021-03-22 19:12:07.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-24
811992,2200880,122101,5756047,6531267,0,1866161503075114268,63192371,1,0,0,2021-03-06 19:40:12.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
910240,2245539,120372,5522349,6284137,0,921561442601346476,64045891,1,0,0,2021-02-27 19:42:15.0,字形规则意识,部件位置判断训练,200,204,1,5,1,9,1,83.33333333333334,2021-03-03
812084,1760651,126163,5939759,6731604,0,1003061606704375978,13592091,1,0,0,2021-03-18 19:31:25.0,视动能力,手眼配合训练,400,402,2,6,0,,,100,2021-03-24
812076,1595981,117486,5435628,6191914,0,441861217831151920,59861987,1,0,0,2021-02-01 19:19:34.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
812223,1255277,123478,5080761,5819151,0,3215361001654484634,48074025,1,0,0,2021-01-07 18:49:36.0,视动能力,手眼配合训练,400,402,1,4,0,,,100,2021-02-19
816094,1255461,124113,6049030,6849218,0,2510861649829569450,22088242,1,1,0,2021-03-23 21:05:39.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
812232,2132222,119237,5616409,6383612,0,1865661425074650018,64387193,1,0,0,2021-02-25 19:00:28.0,视觉能力,视觉辨识训练,400,401,1,5,0,,,100,2021-03-03
876567,1257753,111834,5138950,5880390,0,3215461044861496734,23851993,1,0,0,2021-01-12 18:50:53.0,视动能力,手眼配合训练,400,402,3,9,0,,,100,2021-02-19
812197,1255254,113893,4864584,5581867,0,3215360803090534672,60018566,1,0,0,2020-12-15 19:16:02.0,视动能力,手眼配合训练,400,402,1,3,1,,,75,2021-02-19
816078,1650368,122986,5068486,5806149,0,3215461010599057038,19812242,1,0,0,2021-01-08 19:41:36.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
